,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
4973,183,dummy stance,en.noclean.c4-train.06551-of-07168.50356,0,0,11.113699913024902,0.99451965,0.0054804236,https://www.missionwv.org/mwv-articles/category/news
4974,183,dummy stance,en.noclean.c4-train.00175-of-07168.95724,0,0,11.11340045928955,0.97733194,0.022668127,https://rapidstdtest.blogspot.com/2019/04/choosing-right-private-std-testing.html
4975,183,dummy stance,en.noclean.c4-train.01942-of-07168.86389,0,0,11.112600326538086,0.83848935,0.16151065,https://shcs.ucdavis.edu/services/sti-testing
4976,183,dummy stance,en.noclean.c4-train.00450-of-07168.18741,0,0,11.112299919128418,0.8894756,0.11052434,https://www.eastwestcenter.org/research/research-projects/hiv-policy-analysis-research-and-training
4977,183,dummy stance,en.noclean.c4-train.00482-of-07168.21821,0,0,11.112199783325195,0.9555267,0.044473298,https://sexinwisconsin.info/7-tips-to-get-anal-sex.html
4978,183,dummy stance,en.noclean.c4-train.00581-of-07168.36688,0,0,11.111900329589844,0.98634285,0.0136571955,http://www.aidsmap.com/Guidelines-for-post-exposure-prophylaxis/page/1322681/
4979,183,dummy stance,en.noclean.c4-train.01406-of-07168.123229,0,0,11.11180019378662,0.99476177,0.0052382126,http://linuxtestproject.org/can-chlamydia-be-transmitted-to-vagina-from-oral-sex.php
4980,183,dummy stance,en.noclean.c4-train.01817-of-07168.80811,0,0,11.111599922180176,0.9897391,0.01026089,http://didjaknow.org/aboutStdDetail.php?p=9
4981,183,dummy stance,en.noclean.c4-train.06938-of-07168.85976,0,0,11.111499786376951,0.7473422,0.25265774,http://crazyfitnesstips.com/author/admincrazyfitnesstips-com/
4982,183,dummy stance,en.noclean.c4-train.02190-of-07168.47906,0,0,11.11139965057373,0.9919097,0.008090297,http://mhahs.org.au/index.php/en/hepatitis/newly-diagnosed
4983,183,dummy stance,en.noclean.c4-train.00827-of-07168.47127,0,0,11.111299514770508,0.71907365,0.2809264,http://reprotect.com/glossary.shtml
4984,183,dummy stance,en.noclean.c4-train.01015-of-07168.133078,0,0,11.111198425292969,0.9790999,0.020900097,http://rectalmicrobicides.org/who-urges-india-to-address-medical-needs-of-gay-men-transgenders/
4985,183,dummy stance,en.noclean.c4-train.04517-of-07168.23366,0,0,11.110799789428713,0.99898416,0.0010157764,http://www.aidsmap.com/International-study-of-gay-couples-reports-no-transmissions-from-an-HIV-positive-partner-on-treatment/page/3159177?utm_source=NAM-Email-Promotion&utm_medium=conference-bulletin&utm_campaign=Portuguese
4986,183,dummy stance,en.noclean.c4-train.05384-of-07168.53967,0,0,11.110600471496582,0.99965787,0.00034208153,http://gregorzorn.com/medical-conditions/hivaids/
4987,183,dummy stance,en.noclean.c4-train.03408-of-07168.29238,0,0,11.11050033569336,0.96384233,0.036157668,http://www.alertlakecounty.com/4070/Start-Talking-Stop-HIV
4988,183,dummy stance,en.noclean.c4-train.03748-of-07168.125213,0,0,11.109700202941896,0.85640514,0.14359485,https://www.ban.com.na/news-mobile/newsletters-mobile/may-news-letter
4989,183,dummy stance,en.noclean.c4-train.01960-of-07168.128607,0,0,11.109699249267578,0.97201735,0.02798262,http://donnak.ga/2018/04
4990,183,dummy stance,en.noclean.c4-train.04539-of-07168.66003,0,0,11.109698295593262,0.9492131,0.050786957,http://yeezy350-boost.us/2018/04
4991,183,dummy stance,en.noclean.c4-train.04896-of-07168.99282,0,0,11.109697341918944,0.97201735,0.02798262,http://channelnet.eu.org/2018/04
4992,183,dummy stance,en.noclean.c4-train.04946-of-07168.2345,0,0,11.10949993133545,0.9480185,0.051981542,http://www.georgiahealthnews.com/2017/04/hiv-transmission-laws-hat-valuable-safeguard/
4993,183,dummy stance,en.noclean.c4-train.02846-of-07168.103434,0,0,11.109299659729004,0.8584381,0.14156194,https://stdtestingnearme.org/
4994,183,dummy stance,en.noclean.c4-train.03175-of-07168.131028,0,0,11.109100341796877,0.9796974,0.020302588,https://idahoblood.org/bleeding-disorders/types-of-bleeding-disorders/hemophilia-a.html
4995,183,dummy stance,en.noclean.c4-train.03075-of-07168.91506,0,0,11.109000205993652,0.977892,0.02210802,http://earnconcern.us/2018/04
4996,183,dummy stance,en.noclean.c4-train.03052-of-07168.104689,0,0,11.108799934387209,0.9243539,0.07564609,https://atlaspacificmedical.com/articles/
4997,183,dummy stance,en.noclean.c4-train.02818-of-07168.9470,0,0,11.108699798583984,0.9846051,0.0153948525,http://ccok.adam.com/content.aspx?productId=117&pid=1&gid=000593
4998,183,dummy stance,en.noclean.c4-train.05441-of-07168.25452,0,0,11.108400344848633,0.99674314,0.003256874,http://www.aidsmap.com/page/3159177/
4999,183,dummy stance,en.noclean.c4-train.01612-of-07168.96196,0,0,11.108099937438965,0.9519523,0.048047755,https://www.zavamed.com/uk/what-are-the-hiv-symptoms-in-men.html
5000,183,dummy stance,en.noclean.c4-train.04470-of-07168.65320,0,0,11.107999801635742,0.8876877,0.11231225,https://www.auruminstitute.org/about-aurum/news-updates/aurum-news/11-public-health/85-clinical-associate-students-undergo-vmmc-training-at-university-of-pretoria
5001,183,dummy stance,en.noclean.c4-train.03294-of-07168.4312,0,0,11.107500076293944,0.99843484,0.0015652068,http://www.thebody.com/Forums/AIDS/SafeSex/Q146136.html
5002,183,dummy stance,en.noclean.c4-train.03053-of-07168.53702,0,0,11.107499122619627,0.980166,0.019833924,http://helpline.aidsvancouver.org/question-categories/high-risk?page=5
5003,183,dummy stance,en.noclean.c4-train.02955-of-07168.74361,0,0,11.107498168945312,0.8989744,0.10102555,https://www.athomestdtests.com/faq/can-you-get-an-std-from-oral-sex/
5004,183,dummy stance,en.noclean.c4-train.04034-of-07168.119961,0,0,11.106900215148926,0.98436165,0.01563838,https://en.soropositivo.org/2016/08/04/
5005,183,dummy stance,en.noclean.c4-train.05197-of-07168.144921,0,0,11.10689926147461,0.98486507,0.01513495,https://en.soropositivo.org/tag/tambem/
5006,183,dummy stance,en.noclean.c4-train.05686-of-07168.88541,0,0,11.10679817199707,0.9936087,0.006391288,http://ghswomenscenter.com/stds/
5007,183,dummy stance,en.noclean.c4-train.02498-of-07168.54009,0,0,11.106697082519531,0.9740174,0.025982589,https://www.testmnl.org/en/live-positively
5008,183,dummy stance,en.noclean.c4-train.05298-of-07168.126852,0,0,11.106595993041992,0.9195993,0.080400676,https://whatworksinyouthhiv.org/youth-hiv/youth-sexual-health/stisstds
5009,183,dummy stance,en.noclean.c4-train.03325-of-07168.84810,0,0,11.106494903564451,0.8521049,0.1478951,https://www.medicalnewstoday.com/articles/316329.php
5010,183,dummy stance,en.noclean.c4-train.00250-of-07168.32611,0,0,11.10610008239746,0.85998696,0.14001302,http://yeastinfectiontips.net/category/allergic-reaction-to-yeast-infection-treatment/
5011,183,dummy stance,en.noclean.c4-train.01710-of-07168.76143,0,0,11.105999946594238,0.9999105,8.95445e-05,http://www.scrutinize.org.za/scrutinize-facts.html
5012,183,dummy stance,en.noclean.c4-train.03701-of-07168.79449,0,0,11.105899810791016,0.98329645,0.016703632,https://en.soropositivo.org/2014/12/26/
5013,183,dummy stance,en.noclean.c4-train.06115-of-07168.72409,0,0,11.105799674987791,0.960993,0.039006963,http://www.thebody.com/h/early-gonorrhea-symptoms-in-women.html
5014,183,dummy stance,en.noclean.c4-train.04058-of-07168.6406,0,0,11.10550022125244,0.88250434,0.11749568,http://www.iwannaknow.org/teens/sexualhealth/sexual-health-glossary.html
5015,183,dummy stance,en.noclean.c4-train.04461-of-07168.92979,0,0,11.105499267578123,0.86510557,0.1348944,https://lozanosmith.wordpress.com/2016/01/
5016,183,dummy stance,en.noclean.c4-train.01286-of-07168.13974,0,0,11.105498313903809,0.97162163,0.02837843,http://advocatesaz.org/tag/prevalence/
5017,183,dummy stance,en.noclean.c4-train.02085-of-07168.119006,0,0,11.1048002243042,0.94200116,0.05799885,https://www.healthline.com/health/hiv-aids/words-you-should-know
5018,183,dummy stance,en.noclean.c4-train.02131-of-07168.117698,0,0,11.104599952697754,0.9458781,0.054121908,https://www.mfine.co/doctors/bangalore/dr-shalini-c/general-physicians/
5019,183,dummy stance,en.noclean.c4-train.00249-of-07168.119230,0,0,11.104499816894531,0.97326285,0.026737124,http://www.loversguide.com/instagram-can-be-a-gateway-to-pornography.html
5020,183,dummy stance,en.noclean.c4-train.03613-of-07168.5915,0,0,11.104498863220217,0.99773103,0.0022689397,https://www.medbroadcast.com/channel/womens-health/womens-health-problems/cervical-cancer-risk-factors
5021,183,dummy stance,en.noclean.c4-train.05462-of-07168.32335,0,0,11.104397773742676,0.8746386,0.12536143,http://www.jihs.in/printarticle.asp?issn=2347-6486;year=2018;volume=6;issue=1;spage=3;epage=7;aulast=Pandit
5022,183,dummy stance,en.noclean.c4-train.03625-of-07168.49322,0,0,11.104100227355955,0.91435146,0.085648455,https://labtestsonline.org/tests/potassium
5023,183,dummy stance,en.noclean.c4-train.00257-of-07168.92109,0,0,11.103699684143066,0.97065765,0.02934231,https://www.learncbse.in/ncert-solutions-for-class-8-science-reaching-the-age-of-adolescence/
5024,183,dummy stance,en.noclean.c4-train.04751-of-07168.27628,0,0,11.103599548339844,0.9344045,0.0655955,http://www.speedyceus.com/ceus-courses/material_detail.php?id=40
5025,183,dummy stance,en.noclean.c4-train.00813-of-07168.27927,0,0,11.103400230407717,0.98640543,0.013594574,http://www.aidsmap.com/Breast-milk/page/1321257/
5026,183,dummy stance,en.noclean.c4-train.01730-of-07168.124546,0,0,11.103399276733398,0.96872073,0.031279232,https://laprensafl.com/latinowire/ahf-hiv-does-not-discriminate/
5027,183,dummy stance,en.noclean.c4-train.03461-of-07168.77463,0,0,11.103398323059082,0.96129584,0.03870418,https://laprensafl.com/latinowire/repeatmedia-avail-today-ahf-on-charlie-sheen-hiv-does-not-discriminate/
5028,183,dummy stance,en.noclean.c4-train.04396-of-07168.55092,0,0,11.103297233581545,0.7701715,0.22982846,http://stass.org.uk/index.php/living-with-hepatitis
5029,183,dummy stance,en.noclean.c4-train.00081-of-07168.33307,0,0,11.103099822998049,0.98554647,0.014453509,http://www.iayork.com/MysteryRays/2008/05/21/microevolution-and-bottlenecks-hiv-transmission/
5030,183,dummy stance,en.noclean.c4-train.03439-of-07168.96222,0,0,11.102800369262695,0.9838104,0.016189538,https://mosquitocontrol.net/can-mosquitoes-transmit-aids/
5031,183,dummy stance,en.noclean.c4-train.02199-of-07168.63141,0,0,11.102700233459473,0.9129939,0.087006144,http://www.aidsmap.com/Truvada-PrEP-use-rising-in-United-States-especially-among-men/page/2919654/?utm_source=NAM-Email-Promotion&utm_medium=conference-bulletin&utm_campaign=French
5032,183,dummy stance,en.noclean.c4-train.01978-of-07168.121328,0,0,11.10260009765625,0.9231086,0.07689142,http://simpson-tv.info/multiple/sexually-transmitted-diseases-statistics-by-country.php
5033,183,dummy stance,en.noclean.c4-train.04366-of-07168.120339,0,0,11.102599143981934,0.7241703,0.27582973,https://www.better2know.co.uk/blog/do-i-have-an-oral-sti/
5034,183,dummy stance,en.noclean.c4-train.05952-of-07168.14390,0,0,11.102498054504396,0.9968459,0.0031540496,https://tme.org.uk/runyankole/
5035,183,dummy stance,en.noclean.c4-train.06532-of-07168.37046,0,0,11.102497100830078,0.9968459,0.0031540496,https://tme.org.uk/Runyankole/
5036,183,dummy stance,en.noclean.c4-train.01168-of-07168.130931,0,0,11.102496147155762,0.904813,0.09518699,https://idahoblood.org/news-events/news.html/article/2016/05/09/5-ways-to-exude-compassion-and-impact-the-world
5037,183,dummy stance,en.noclean.c4-train.00585-of-07168.30028,0,0,11.10219955444336,0.9778085,0.02219151,https://zh-tw.coursera.org/lecture/youth-health/3-6-sexual-reproductive-and-maternal-health-hiv-and-stis-RQL9t
5038,183,dummy stance,en.noclean.c4-train.02525-of-07168.26713,0,0,11.102198600769045,0.9778085,0.02219151,https://zh.coursera.org/lecture/youth-health/3-6-sexual-reproductive-and-maternal-health-hiv-and-stis-RQL9t
5039,183,dummy stance,en.noclean.c4-train.00896-of-07168.22521,0,0,11.102197647094728,0.87982935,0.120170705,http://yeastinfectiontips.net/category/allergic/
5040,183,dummy stance,en.noclean.c4-train.05687-of-07168.141932,0,0,11.10200023651123,0.9605076,0.03949241,https://educheer.com/term-paper/immunodeficiency-virus-hiv-aids-blood/
5041,183,dummy stance,en.noclean.c4-train.05942-of-07168.99124,0,0,11.101900100708008,0.9824808,0.017519206,http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2223-62792013000100011&lng=es&nrm=iso&tlng=es
5042,183,dummy stance,en.noclean.c4-train.06636-of-07168.55681,0,0,11.101899147033691,0.88730407,0.112695895,http://www.ccchd.com/ccchd/get-tested/hiv.html
5043,183,dummy stance,en.noclean.c4-train.00446-of-07168.29378,0,0,11.101699829101562,0.806735,0.19326495,http://helpline.aidsvancouver.org/question/quanity-hiv-transmitted-afffect-window-period
5044,183,dummy stance,en.noclean.c4-train.00068-of-07168.94137,0,0,11.101400375366213,0.9286428,0.07135718,https://www.herbaldaily.in/shopbydisease/fatty-liver
5045,183,dummy stance,en.noclean.c4-train.00645-of-07168.47984,0,0,11.101399421691896,0.98264796,0.017352045,https://en.soropositivo.org/2016/08/21/
5046,183,dummy stance,en.noclean.c4-train.00015-of-07168.6820,0,0,11.101398468017578,0.8905789,0.109421015,https://www.rfsl.se/en/organisation/health-sexuality-and-hiv/transvaard/
5047,183,dummy stance,en.noclean.c4-train.00841-of-07168.6482,0,0,11.101200103759766,0.999634,0.0003659324,http://www.thebody.com/h/HIV-infection-risk-masturbation.html
5048,183,dummy stance,en.noclean.c4-train.05208-of-07168.108936,0,0,11.101099967956545,0.9978138,0.0021861931,http://www.thebody.com/sowadsky/answers/quest439.html
5049,183,dummy stance,en.noclean.c4-train.06193-of-07168.112132,0,0,11.100899696350098,0.99302673,0.0069732587,https://en.soropositivo.org/tag/hiv/
5050,183,dummy stance,en.noclean.c4-train.06054-of-07168.78669,0,0,11.100799560546877,0.9329947,0.06700526,https://goshh.ie/sti-information-2/stis-2/hepatitis-information-2/
5051,183,dummy stance,en.noclean.c4-train.04590-of-07168.125547,0,0,11.10079860687256,0.9848877,0.015112308,http://healthdocbox.com/Aids_and_Hiv/68985445-Creating-condom-confidence.html
5052,183,dummy stance,en.noclean.c4-train.03678-of-07168.61663,0,0,11.100698471069336,0.978901,0.02109896,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-016-3715-4
5053,183,dummy stance,en.noclean.c4-train.06533-of-07168.62106,0,0,11.100299835205078,0.9667164,0.033283576,https://aidssupport.aarogya.com/sti/173-most-common-stis.html
5054,183,dummy stance,en.noclean.c4-train.05278-of-07168.61002,0,0,11.100199699401855,0.99966884,0.00033118675,https://www.prisonlegalnews.org/news/2018/oct/12/louisiana-jail-settles-doj-over-hiv-discrimination/
5055,183,dummy stance,en.noclean.c4-train.01109-of-07168.40948,0,0,11.100099563598633,0.7255929,0.27440712,https://www.globalsourcemedical.com/gonorrhea-symptoms/
5056,183,dummy stance,en.noclean.c4-train.01366-of-07168.49276,0,0,11.100098609924316,0.92648107,0.07351888,https://fluffykat.wordpress.com/tag/hiv/
5057,183,dummy stance,en.noclean.c4-train.00990-of-07168.41425,0,0,11.10009765625,0.99761546,0.002384624,https://blog.northernhealth.ca/author/ashleystoppler
5058,183,dummy stance,en.noclean.c4-train.05380-of-07168.71331,0,0,11.100096702575684,0.99761546,0.002384624,https://blog.northernhealth.ca/health-awareness/world-aids-day-2018-know-your-status
5059,183,dummy stance,en.noclean.c4-train.04484-of-07168.68958,0,0,11.09999656677246,0.9855195,0.0144805005,https://www.york.cuny.edu/academics/writing-program/the-york-scholar-1/volume-5.2-spring-2009/what-can-be-done-to-stop-the-spread-of-aids-among-african-children
5060,183,dummy stance,en.noclean.c4-train.02052-of-07168.100079,0,0,11.099895477294922,0.9898268,0.01017324,http://www.aidsmap.com/Editors-picks-from-other-sources/Sexually-transmitted-infections-treatment/cat/83598/page/2185520/
5061,183,dummy stance,en.noclean.c4-train.02977-of-07168.60911,0,0,11.099894523620604,0.995274,0.004725971,http://www.aidsmap.com/CD4-viral-load-amp-other-tests/page/1327442/
5062,183,dummy stance,en.noclean.c4-train.01958-of-07168.115687,0,0,11.09969997406006,0.69161075,0.30838916,https://arrhythmia.center/en/vsd-pri-beremennosti-diagnostika-i-vozmozhnyie-oslozhneniya/
5063,183,dummy stance,en.noclean.c4-train.02646-of-07168.15642,0,0,11.099699020385742,0.9716501,0.028349925,https://en.soropositivo.org/2014/12/01/
5064,183,dummy stance,en.noclean.c4-train.04450-of-07168.145985,0,0,11.099698066711426,0.98420054,0.015799465,https://en.soropositivo.org/2016/11/02/
5065,183,dummy stance,en.noclean.c4-train.04492-of-07168.8371,0,0,11.09969711303711,0.9799442,0.020055747,https://en.soropositivo.org/2014/12/09/
5066,183,dummy stance,en.noclean.c4-train.06427-of-07168.62140,0,0,11.099300384521484,0.9282769,0.071723126,https://www.oatext.com/std-aids-asia-and-world-perspective.php
5067,183,dummy stance,en.noclean.c4-train.02439-of-07168.131383,0,0,11.099299430847168,0.83899295,0.16100703,https://www.citizen-news.org/2017/01/childhood-pneumonia.html
5068,183,dummy stance,en.noclean.c4-train.00021-of-07168.116937,0,0,11.098999977111816,0.99507964,0.0049204067,http://shoebat.com/2018/05/05/hiv-infected-man-gets-charges-of-spreading-disease-dropped-because-his-viral-load-is-undetectable-this-is-why-there-is-going-to-be-another-hiv-crisis-and-how-god-will-punish-the-fornicators/
5069,183,dummy stance,en.noclean.c4-train.05819-of-07168.46878,0,0,11.0989990234375,0.9993199,0.0006801573,https://www.qioux.com/blogs/sex-doll-blog/can-sex-toys-from-silicons-bought-online-be-infected-with-aids
5070,183,dummy stance,en.noclean.c4-train.02838-of-07168.11189,0,0,11.098699569702148,0.98551613,0.014483896,https://en.soropositivo.org/2016/05/15/
5071,183,dummy stance,en.noclean.c4-train.04474-of-07168.120515,0,0,11.098698616027832,0.9923734,0.007626582,https://en.soropositivo.org/2016/05/12/
5072,183,dummy stance,en.noclean.c4-train.06513-of-07168.146265,0,0,11.098199844360352,0.8841647,0.115835294,https://www.apollodiagnostics.in/disease/hiv-aids-acquired-immunodeficiency-syndrome/
5073,183,dummy stance,en.noclean.c4-train.06709-of-07168.42299,0,0,11.097999572753906,0.9995365,0.00046350955,http://www.sumvirblog.com/2016/10/most-dangerous-virus-for-human-till-date.html
5074,183,dummy stance,en.noclean.c4-train.00602-of-07168.141652,0,0,11.097899436950684,0.9464239,0.05357611,https://www.eurekalert.org/pub_releases/2018-04/p-hvt041218.php
5075,183,dummy stance,en.noclean.c4-train.06064-of-07168.56898,0,0,11.097898483276367,0.99511755,0.0048824414,https://tme.org.uk/hindi/
5076,183,dummy stance,en.noclean.c4-train.03573-of-07168.52148,0,0,11.09789752960205,0.7659026,0.23409735,https://www.thestdproject.com/different-types-viral-stds/
5077,183,dummy stance,en.noclean.c4-train.02513-of-07168.74762,0,0,11.097796440124512,0.98460716,0.015392771,https://en.soropositivo.org/2016/05/29/
5078,183,dummy stance,en.noclean.c4-train.02870-of-07168.53854,0,0,11.097795486450195,0.9781003,0.021899726,https://en.soropositivo.org/2016/08/15/
5079,183,dummy stance,en.noclean.c4-train.04708-of-07168.87738,0,0,11.09779453277588,0.9856455,0.014354527,https://en.soropositivo.org/2014/12/21/
5080,183,dummy stance,en.noclean.c4-train.02039-of-07168.111626,0,0,11.097793579101562,0.9246654,0.07533456,https://www.wksexcrimes.com/is-it-a-crime-to-give-someone-hiv/
5081,183,dummy stance,en.noclean.c4-train.00711-of-07168.5325,0,0,11.09749984741211,0.87568426,0.124315694,https://www.stdsstis.com/category/herpes/
5082,183,dummy stance,en.noclean.c4-train.04065-of-07168.111891,0,0,11.09689998626709,0.9814239,0.018576117,https://stoneyroad.org/
5083,183,dummy stance,en.noclean.c4-train.00182-of-07168.136178,0,0,11.096799850463867,0.98436165,0.01563838,https://en.soropositivo.org/2014/12/27/
5084,183,dummy stance,en.noclean.c4-train.00656-of-07168.3847,0,0,11.09679889678955,0.9820385,0.01796155,https://en.soropositivo.org/2014/12/25/
5085,183,dummy stance,en.noclean.c4-train.01664-of-07168.58958,0,0,11.096797943115234,0.98732877,0.012671218,https://en.soropositivo.org/2016/08/02/
5086,183,dummy stance,en.noclean.c4-train.02080-of-07168.80016,0,0,11.096796989440918,0.98342055,0.016579473,https://en.soropositivo.org/2016/08/23/
5087,183,dummy stance,en.noclean.c4-train.04752-of-07168.64628,0,0,11.096796035766602,0.97994184,0.020058176,https://en.soropositivo.org/2018/12/07/
5088,183,dummy stance,en.noclean.c4-train.02725-of-07168.36013,0,0,11.096795082092283,0.84681904,0.15318097,https://www.colgate.com.au/oral-health/conditions/hiv-aids-and-stds/stds-of-the-mouth-how-to-avoid
5089,183,dummy stance,en.noclean.c4-train.06414-of-07168.46549,0,0,11.096794128417969,0.95320684,0.046793163,http://www.itechpost.com/articles/75119/20170117/cure-hiv-actually-increase-syphilis-new-study-warns-safe-use.htm
5090,183,dummy stance,en.noclean.c4-train.00910-of-07168.55957,0,0,11.096599578857422,0.88695204,0.113047935,https://sti.bmj.com/content/91/8/598
5091,183,dummy stance,en.noclean.c4-train.01983-of-07168.141179,0,0,11.096598625183104,0.88695204,0.113047935,https://sti.bmj.com/content/91/8/598?ijkey=b4f8813cf4d5a67b65d74336e2efb51aaccfad2e&keytype2=tf_ipsecsha
5092,183,dummy stance,en.noclean.c4-train.04079-of-07168.120868,0,0,11.096597671508787,0.88695204,0.113047935,https://sti.bmj.com/content/91/8/598?ijkey=bb2f234a3b38ff4bd94f8660e985da4508a52dc6&keytype2=tf_ipsecsha
5093,183,dummy stance,en.noclean.c4-train.05497-of-07168.27079,0,0,11.096596717834473,0.88695204,0.113047935,https://sti.bmj.com/content/91/8/598?ijkey=10a22648035be513e87656389a96537de5dee0e3&keytype2=tf_ipsecsha
5094,183,dummy stance,en.noclean.c4-train.04660-of-07168.113785,0,0,11.096595764160156,0.9980596,0.0019404377,https://www.firsteatright.com/drnafeesablog/archives/11-2017
5095,183,dummy stance,en.noclean.c4-train.00127-of-07168.37974,0,0,11.096495628356934,0.8277023,0.17229767,https://www.uofmhealth.org/health-library/abl4059
5096,183,dummy stance,en.noclean.c4-train.02237-of-07168.51970,0,0,11.096494674682615,0.9928758,0.0071242074,https://www.mesmac.co.uk/resources/hiv/pep
5097,183,dummy stance,en.noclean.c4-train.01947-of-07168.83341,0,0,11.096099853515623,0.77935195,0.22064807,https://www.medicineshoppe.com/feature-article/cdc-anti-hiv-campaign-targets-african-american-women
5098,183,dummy stance,en.noclean.c4-train.00417-of-07168.84090,0,0,11.09589958190918,0.98255825,0.017441776,https://en.soropositivo.org/2016/08/06/
5099,183,dummy stance,en.noclean.c4-train.00458-of-07168.77483,0,0,11.095898628234863,0.9800546,0.019945396,https://en.soropositivo.org/2016/05/28/
5100,183,dummy stance,en.noclean.c4-train.00846-of-07168.142966,0,0,11.095897674560549,0.9842799,0.015720056,https://en.soropositivo.org/2016/08/03/
5101,183,dummy stance,en.noclean.c4-train.01610-of-07168.124714,0,0,11.09589672088623,0.98255825,0.017441776,https://en.soropositivo.org/2016/05/23/
5102,183,dummy stance,en.noclean.c4-train.02322-of-07168.53585,0,0,11.095895767211914,0.9842799,0.015720056,https://en.soropositivo.org/2014/12/24/
5103,183,dummy stance,en.noclean.c4-train.03556-of-07168.95658,0,0,11.095894813537598,0.9842799,0.015720056,https://en.soropositivo.org/2014/12/31/
5104,183,dummy stance,en.noclean.c4-train.05095-of-07168.44919,0,0,11.09589385986328,0.98255825,0.017441776,https://en.soropositivo.org/2016/05/18/
5105,183,dummy stance,en.noclean.c4-train.05789-of-07168.148119,0,0,11.095892906188965,0.9842799,0.015720056,https://en.soropositivo.org/tag/jobs/
5106,183,dummy stance,en.noclean.c4-train.05920-of-07168.2816,0,0,11.095891952514648,0.9800546,0.019945396,https://en.soropositivo.org/2016/08/13/
5107,183,dummy stance,en.noclean.c4-train.06171-of-07168.4240,0,0,11.095890998840332,0.98329645,0.016703632,https://en.soropositivo.org/2014/12/05/
5108,183,dummy stance,en.noclean.c4-train.06622-of-07168.57771,0,0,11.095890045166016,0.9842799,0.015720056,https://en.soropositivo.org/2014/12/20/
5109,183,dummy stance,en.noclean.c4-train.06230-of-07168.105992,0,0,11.095788955688477,0.9994111,0.00058894465,https://healthinfo.baptist-health.com/health-library/story/f734486c-94a1-489b-a61a-36267a0f9e61
5110,183,dummy stance,en.noclean.c4-train.03700-of-07168.64840,0,0,11.095499992370604,0.987009,0.012991079,http://globicate.com/hiv-positive-person-dating-hiv-negative-person.php
5111,183,dummy stance,en.noclean.c4-train.05692-of-07168.6532,0,0,11.095399856567385,0.6029979,0.39700213,https://www.better2know.in/std-sti-testing/hpv
5112,183,dummy stance,en.noclean.c4-train.06138-of-07168.30889,0,0,11.09529972076416,0.96206814,0.037931804,https://www.mysciencework.com/publication/facets/keywords/sexually%2520transmitted%2520infections
5113,183,dummy stance,en.noclean.c4-train.02564-of-07168.30078,0,0,11.095000267028809,0.87181216,0.12818782,https://healthwise.roswellpark.org/?nav=cats&cat_id=cat1039&view_disp=Wise%20Health%20Consumer&hwid=abl4059
5114,183,dummy stance,en.noclean.c4-train.02727-of-07168.124916,0,0,11.094999313354492,0.87181216,0.12818782,https://healthwise.roswellpark.org/?nav=cats&cat_id=cat83&view_disp=Decision%20Points&hwid=abl4059
5115,183,dummy stance,en.noclean.c4-train.05417-of-07168.38518,0,0,11.094998359680176,0.87181216,0.12818782,"https://healthwise.roswellpark.org/?nav=cats&cat_id=cat1513&view_disp=Labs,%20Tests%20and%20X-Rays&hwid=abl4059"
5116,183,dummy stance,en.noclean.c4-train.05463-of-07168.68765,0,0,11.09499740600586,0.87181216,0.12818782,https://healthwise.roswellpark.org/?nav=cats&cat_id=cat1024&view_disp=Immune%20System&hwid=abl4059
5117,183,dummy stance,en.noclean.c4-train.05788-of-07168.77032,0,0,11.094996452331545,0.87181216,0.12818782,https://healthwise.roswellpark.org/?nav=cats&cat_id=cat1512&view_disp=Infectious%20Disease&hwid=abl4059
5118,183,dummy stance,en.noclean.c4-train.06596-of-07168.59291,0,0,11.094995498657228,0.87181216,0.12818782,https://healthwise.roswellpark.org/?nav=cats&cat_id=cat950&view_disp=Shared%20Decision%20Making&hwid=abl4059
5119,183,dummy stance,en.noclean.c4-train.00472-of-07168.45115,0,0,11.09469985961914,0.7904417,0.2095584,https://www.fastbleep.com/wiki/article/439
5120,183,dummy stance,en.noclean.c4-train.00666-of-07168.79292,0,0,11.094499588012695,0.7231758,0.27682415,https://www.essexprivatedoctors.com/sexual-health-screening-essex-brentwood-shenfield-pprivate-gp/
5121,183,dummy stance,en.noclean.c4-train.01674-of-07168.58638,0,0,11.094300270080566,0.7297677,0.27023226,https://mrsasurvivors.org/ca-mrsa/
5122,183,dummy stance,en.noclean.c4-train.00809-of-07168.22765,0,0,11.094200134277344,0.98832685,0.011673095,https://idahoblood.org/news-events/news.html/article/2016/09/29/now-conference
5123,183,dummy stance,en.noclean.c4-train.01648-of-07168.47446,0,0,11.094199180603027,0.98608077,0.013919182,https://idahoblood.org/news-events/printed-newsletters.html/article/2016/09/29/now-conference
5124,183,dummy stance,en.noclean.c4-train.01990-of-07168.65146,0,0,11.094098091125488,0.9252014,0.07479855,https://thesexyouwant.ca/hiv-sex/hiv-transmission-and-sex/
5125,183,dummy stance,en.noclean.c4-train.03840-of-07168.95614,0,0,11.093600273132324,0.87076277,0.1292372,https://idahoblood.org/news-events/news.html/article/2016/04/04/double-duty-how-to-make-volunteering-count-twice
5126,183,dummy stance,en.noclean.c4-train.01729-of-07168.63336,0,0,11.093500137329102,0.9606852,0.039314758,http://advocatesaz.org/tag/men-who-have-sex-with-men/
